idCredit;Ñredit_card_number;Credit_amount;Interest_rate;Remainder;idClient
5000;5157693343654900;357005;8;91358;1000
5001;8989533616960670;395411;5;68013;1001
5002;8160338995459590;114906;7;70418;1002
5003;4517536625079870;737117;3;12184;1003
5004;1339122458920210;752054;1;2605;1004
5005;4834465966246130;641776;7;95511;1005
5006;8460863447063100;263270;9;91686;1006
5007;7146425870716920;137331;3;99507;1007
5008;9409453711164720;975336;2;34249;1008
5009;9274693743792660;970152;4;87816;1009
5010;9947034008497350;474854;3;65485;1010
5011;7193315204442680;368927;10;86483;1011
5012;5867351074850400;734358;8;46164;1012
5013;6506150733653080;464677;9;18956;1013
5014;1327534461250760;678791;9;2600;1014
5015;5246104415617040;750977;2;21341;1015
5016;7251106610686390;971954;6;79761;1016
5017;8559007362124360;786732;6;45090;1017
5018;2573017653840940;202102;8;44912;1018
5019;5452394816612040;247073;3;74166;1019
5020;7983879692559570;342385;5;39558;1020
5021;9358327806422970;295241;2;70170;1021
5022;2249522178830540;874490;5;44853;1022
5023;9881705250537550;446166;8;91880;1023
5024;3850436722752320;700983;4;43847;1024
5025;6903894448952490;167302;1;34544;1025
5026;6153357047429730;471181;1;42569;1026
5027;1347441713576160;152216;2;87547;1027
5028;9208881036667220;973822;8;12152;1028
5029;2199207985812820;636586;3;82995;1029
5030;2707367537191130;912346;1;89562;1030
5031;3357298017116670;512059;4;9962;1031
5032;7262750244098730;188022;10;41761;1032
5033;3569134696192270;523698;10;9595;1033
5034;1213780838618640;650983;4;3393;1034
5035;7837623727556380;99690;9;26275;1035
5036;5429009203982890;771593;8;91881;1036
5037;8087179157308400;117745;7;82238;1037
5038;9457114741627570;697665;9;19484;1038
5039;1018261123743810;411185;10;94118;1039
5040;8853135478247560;342594;1;70604;1040
5041;3150670974204900;725461;6;82200;1041
5042;4820489928967800;402640;8;39105;1042
5043;4091266897998180;963502;1;84575;1043
5044;4933088618494370;452260;9;41137;1044
5045;1339128444926750;934318;10;24617;1045
5046;8172369153212710;501387;9;41989;1046
5047;5575912667138080;404916;3;39556;1047
5048;3180422467165840;373734;2;46582;1048
5049;7583892731814290;667140;8;81680;1049
5050;4117118937078740;798954;9;63127;1050
5051;8070459257221970;292155;9;64946;1051
5052;8537429296174210;120380;3;83307;1052
5053;1591494232837410;408785;8;14604;1053
5054;6047403454999400;98079;8;80027;1054
5055;3035940568942160;334865;6;81452;1055
5056;4981435233905800;244549;1;34853;1056
5057;3189689512767350;182274;3;52867;1057
5058;6949254835984570;516608;4;73659;1058
5059;7200027634219510;35341;10;48894;1059
5060;2451137669120060;376359;1;41498;1060
5061;4651282475162590;80628;7;76824;1061
5062;9356283662176290;264351;9;23749;1062
5063;2312852657278250;496131;4;56917;1063
5064;2529168018853080;353870;6;50437;1064
5065;4118639573373770;243496;1;31030;1065
5066;5828802611913850;160416;2;17655;1066
5067;9925328896982600;867300;3;91730;1067
5068;4429375412365030;502485;7;36682;1068
5069;3848253511149440;826226;1;8082;1069
5070;9030394448143350;582448;2;27126;1070
5071;3674824595109350;434744;7;67303;1071
5072;9127141853552570;282780;9;51410;1072
5073;9078894507571160;457867;9;63263;1073
5074;7735838113011490;394534;6;46839;1074
5075;5025387317321800;281073;1;62831;1075
5076;1759238323711640;549771;7;15853;1076
5077;5163150796271490;214561;7;75555;1077
5078;5721602858408450;600967;7;50207;1078
5079;8068482853423010;564336;10;39403;1079
5080;2544396920518120;65470;2;52754;1080
5081;6797547469592510;407364;1;98129;1081
5082;2451078707185650;112760;1;78063;1082
5083;2624541291689590;943389;8;81908;1083
5084;1344635838598970;406820;8;76576;1084
5085;4416788523657900;277302;10;69596;1085
5086;2551424219162540;60036;3;77358;1086
5087;5968822966209250;82821;3;9216;1087
5088;5404600231992430;535416;7;95595;1088
5089;4110318299193460;279679;1;48584;1089
5090;4032841077128820;186059;3;37266;1090
5091;7038766170172320;493773;4;60725;1091
5092;7562453349348610;922001;2;67354;1092
5093;5918585842013140;193846;7;97733;1093
5094;2168145162989800;573756;8;63625;1094
5095;8398612840704050;421245;8;99968;1095
5096;1445250214651820;488162;10;35287;1096
5097;2714144026501460;365292;9;82057;1097
5098;1653607080242250;935975;7;94677;1098
5099;3168355520844210;652509;2;89412;1099
5100;3409905111080900;292325;1;51219;1100
5101;6525997005154590;721174;7;68088;1101
5102;5121315577411520;280241;4;18155;1102
5103;6277067164047990;630808;9;11731;1103
5104;5015453565994010;667988;5;55170;1104
5105;9568246701084580;461094;6;75267;1105
5106;4367735282196210;932943;2;20575;1106
5107;8506601939479080;915783;6;95735;1107
5108;2179917724633620;768624;8;10723;1108
5109;6033707143704680;921190;2;48886;1109
5110;2018630035545370;420895;5;34933;1110
5111;7218383908233050;445097;6;41291;1111
5112;6904084621419750;370138;7;68399;1112
5113;1938791670365950;121202;6;46112;1113
5114;4751990134006750;773329;6;39918;1114
5115;2145119886943370;785011;9;79646;1115
5116;4436195450865760;72841;2;60630;1116
5117;4405702939382530;851971;9;36155;1117
5118;9214398868195380;993753;6;96871;1118
5119;8086597609516740;512229;2;93401;1119
5120;8876737250013700;157651;6;44714;1120
5121;5564345388272140;66347;5;44963;1121
5122;2456210744543890;962745;8;29738;1122
5123;5272781988495720;358098;3;63839;1123
5124;4699529214962090;277638;3;34045;1124
5125;8134811370718410;367243;2;43903;1125
5126;7485068435990130;534360;4;18905;1126
5127;1896722358503910;234793;4;6805;1127
5128;8791121709570010;61844;3;78555;1128
5129;3077077566695740;319839;2;72959;1129
5130;8999419758241840;698060;10;35882;1130
5131;3994242297863940;23611;5;65016;1131
5132;4674467738166470;757688;9;83656;1132
5133;5932840998419100;172377;8;50606;1133
5134;8624634334920140;489327;9;34650;1134
5135;7106374968845740;571928;5;49601;1135
5136;8518060777924140;303744;7;88984;1136
5137;6860371491839160;335232;4;9746;1137
5138;8018345428631960;310427;2;70540;1138
5139;3202423237235870;890903;5;19620;1139
5140;2682463143077880;58880;9;22025;1140
5141;5575750914051900;829625;6;44027;1141
5142;6953501575608360;500781;3;7446;1142
5143;8578306896568580;987987;3;72765;1143
5144;3549317814757440;672207;4;47795;1144
5145;2256119048292670;577854;2;39972;1145
5146;2560987022026340;982110;8;62963;1146
5147;1891555343869800;58071;9;56561;1147
5148;4571976130500420;713245;7;14072;1148
5149;9004295457141910;977930;8;37091;1149
5150;5723467475875250;296884;10;80920;1150
5151;2039283795623140;799707;10;6393;1151
5152;5875099271589630;123266;1;69666;1152
5153;6323722568489900;714129;4;42293;1153
5154;3252647675387510;57297;6;22359;1154
5155;7769459382167760;627132;9;8189;1155
5156;6154456461617940;544706;3;3381;1156
5157;4424170784167780;138454;2;26335;1157
5158;6240783141206680;255311;4;12926;1158
5159;8708715531468980;742242;3;22861;1159
5160;7402014538016440;671382;4;77972;1160
5161;3566433252575770;408009;8;89373;1161
5162;5513394073438300;231365;6;82881;1162
5163;9129113850767900;773624;8;49776;1163
5164;2993437018088820;639601;2;94455;1164
5165;3845441435160370;28701;2;97380;1165
5166;4454111457696230;412679;10;30155;1166
5167;7580041826708800;213534;1;88592;1167
5168;4472325359738650;872415;3;30246;1168
5169;5574543589976560;754443;10;15210;1169
5170;6612075007643770;67432;8;35225;1170
5171;4329921015596400;435111;8;89421;1171
5172;6995103701489090;563473;1;41016;1172
5173;5595154521093910;139397;3;62584;1173
5174;8988429116851890;339622;3;34073;1174
5175;2416686298816670;443710;5;54601;1175
5176;1817476759584030;767917;4;74111;1176
5177;1928522586694030;884807;8;1082;1177
5178;6539509078666370;977095;2;25358;1178
5179;5140417832674170;68732;2;70542;1179
5180;7103867898257810;497398;3;14722;1180
5181;7563291356609740;323766;9;25188;1181
5182;5536177006451020;338434;6;19819;1182
5183;8514272787849330;94883;7;56371;1183
5184;7987063720435440;419203;2;93983;1184
5185;7927852275251070;238283;3;68884;1185
5186;1711490553397450;693475;9;84548;1186
5187;1551200796022390;560068;2;28721;1187
5188;5542093717634700;281040;10;34941;1188
5189;2531782599157260;775514;4;48340;1189
5190;6378335134266670;81126;6;54789;1190
5191;2363243163349990;792044;4;21827;1191
5192;9773395310975460;327223;3;6244;1192
5193;9182671217614060;160225;9;10269;1193
5194;5576836868265170;233668;5;72620;1194
5195;6342951337738540;942377;4;74248;1195
5196;8244778299211850;941860;2;28403;1196
5197;8085498614489520;614916;8;11420;1197
5198;5460209355267030;723463;3;10700;1198
5199;6818733026535080;85881;9;11792;1199
5200;3148115168469190;609714;9;86918;1200
5201;1546258248414260;649662;4;92596;1201
5202;5429059267224870;202828;6;73032;1202
5203;6841407972864380;113044;7;98064;1203
5204;9317393815664240;236774;4;21433;1204
5205;9626501242230240;189555;10;4884;1205
5206;1040187480382040;140502;10;78560;1206
5207;9507286196524700;851573;7;60670;1207
5208;1364475363310730;483046;6;34609;1208
5209;3849059222055950;496118;10;12068;1209
5210;3959451000730380;87038;3;58819;1210
5211;5593449608948740;517391;7;14139;1211
5212;5063546468826680;492849;7;77252;1212
5213;4030060073843750;437227;3;17524;1213
5214;6125420254457150;426049;4;8559;1214
5215;4771168649836340;321691;9;62129;1215
5216;2413299824548960;12142;3;99466;1216
5217;7717898607095290;256834;7;21975;1217
5218;1657305990079640;670281;2;22999;1218
5219;5586987624072340;883420;6;97116;1219
5220;9142920955719840;851789;4;10533;1220
5221;2564012233739190;698435;2;67139;1221
5222;6328766813540800;273978;6;48851;1222
5223;6397271513596450;417244;6;67919;1223
5224;4033224634219900;302680;9;33151;1224
5225;6607165525216940;920067;4;60090;1225
5226;5880539032283600;259823;2;43768;1226
5227;7720282430401970;972317;8;49528;1227
5228;7513659231559540;997059;1;62936;1228
5229;1141424311654540;980994;6;84660;1229
5230;3866966684325210;653688;10;67390;1230
5231;7553200570857820;172859;9;64527;1231
5232;6134253185571160;993997;3;86672;1232
5233;1606050280316750;570547;7;75443;1233
5234;9372985951976960;115968;4;28608;1234
5235;5182860918847150;576582;6;17066;1235
5236;4975407570009710;804942;10;52035;1236
5237;5324766762473270;727354;1;94157;1237
5238;1006712362283270;803920;4;44315;1238
5239;4934667746457270;269505;10;2829;1239
5240;1195872488072050;863342;4;40655;1240
5241;6873547075744220;788683;10;51739;1241
5242;4395074654293290;239328;10;46453;1242
5243;1330290163887870;742198;2;12809;1243
5244;9742598241993830;839461;3;25155;1244
5245;6789094282601780;951509;10;3300;1245
5246;9477370832654850;40226;8;57887;1246
5247;8780774617718690;200607;7;37739;1247
5248;6974239892754480;429726;1;79025;1248
5249;1519327720791660;220608;9;79396;1249
5250;5384232546351310;674025;2;39864;1250
5251;4055355758436930;665988;6;67902;1251
5252;5891224355959630;214682;6;4369;1252
5253;1001780487997630;738134;10;26696;1253
5254;6725553811282540;78476;4;58797;1254
5255;8313848032071370;603092;3;19674;1255
5256;1841144620156400;328540;8;94047;1256
5257;1727042380708260;374658;5;5333;1257
5258;9189622162803640;924928;7;60468;1258
5259;9348787147673460;593855;8;62121;1259
5260;6839132227945450;623629;7;52140;1260
5261;8210317710951280;746790;3;4264;1261
5262;8624714973948590;866338;5;10510;1262
5263;6650924398344310;555721;1;63767;1263
5264;5236370038129740;121964;4;88279;1264
5265;2647804923629170;483946;10;42832;1265
5266;9071596210843970;247767;1;79238;1266
5267;8531208693721080;265868;8;28537;1267
5268;1917516634369950;458739;7;85121;1268
5269;1842713564886200;877119;1;66080;1269
5270;5652783406916920;917507;2;33098;1270
5271;4926682864699480;797452;9;19043;1271
5272;4641332015973630;723573;10;22861;1272
5273;7479179755593590;182313;3;59554;1273
5274;7131575883778540;409664;9;3613;1274
5275;1013418005924770;292879;10;90117;1275
5276;3653478809733500;451624;6;96840;1276
5277;8970307266480340;827517;8;35273;1277
5278;4146488207018010;222615;3;74168;1278
5279;1401901335506900;285674;6;6108;1279
5280;4657002172424900;537838;2;31493;1280
5281;4152145846758130;666164;2;5627;1281
5282;6808484371046100;252692;3;22961;1282
5283;5105513943512010;734394;1;62110;1283
5284;8874509629555300;452097;3;34325;1284
5285;3185104910465060;342267;1;27824;1285
5286;4645733893580030;91264;1;93569;1286
5287;9407209428444920;999473;7;64578;1287
5288;1679798478412960;257661;8;59350;1288
5289;6832103584497510;418334;10;68635;1289
5290;7796735819343510;785086;6;71565;1290
5291;6387283531272480;456236;3;55414;1291
5292;1646645290752520;260080;9;17821;1292
5293;3246798214815790;767053;4;9019;1293
5294;5234045665952840;19420;8;75832;1294
5295;3901311248645560;745805;7;81326;1295
5296;9023734426845850;195902;7;11809;1296
5297;5478994021033100;634636;10;46765;1297
5298;7201615936359730;511476;4;5120;1298
5299;6013631181117720;615363;10;46230;1299
5300;7037497698524390;690588;8;59404;1300
5301;7215037406633130;422444;2;14885;1301
5302;6022165577212010;736327;10;89206;1302
5303;3930249477607300;631762;6;53660;1303
5304;4352917759729740;748170;9;47530;1304
5305;1791785240362160;996524;9;65970;1305
5306;7718123832034430;977016;10;13566;1306
5307;9998405031255270;398345;10;5991;1307
5308;7467183555483570;31341;4;76336;1308
5309;5761290728694830;15357;1;12815;1309
5310;1978128877833020;653660;10;94714;1310
5311;8249860120004200;89624;1;16492;1311
5312;8311160473979260;925715;4;33641;1312
5313;8727293135007010;667562;1;61560;1313
5314;5084399381730260;558892;5;13386;1314
5315;4962836834476780;159656;1;34797;1315
5316;9270732624830640;917905;2;57568;1316
5317;7347157575274690;297002;4;50275;1317
5318;3782724962130370;40423;8;19937;1318
5319;4808806333160630;163358;1;49615;1319
5320;1141256924427820;433803;4;74457;1320
5321;6268493003181750;553602;4;88045;1321
5322;3937448076454850;669720;8;86850;1322
5323;7363742803439130;598432;3;95075;1323
5324;7674504394012780;398357;3;40636;1324
5325;8103282549357290;235804;6;42698;1325
5326;6247352461497420;660014;6;14089;1326
5327;4336889596628210;280235;10;53279;1327
5328;1217711757169320;122161;5;91500;1328
5329;1707723155504430;568623;8;73366;1329
5330;4976561153830420;29234;9;58269;1330
5331;1538414165832420;247799;8;79389;1331
5332;6026710297987380;899486;4;23632;1332
5333;4600346096263590;444562;4;34616;1333
5334;7926980696100770;447148;10;38038;1334
5335;1665716195143420;595880;2;42194;1335
5336;1819847810782980;695797;9;33799;1336
5337;2009635798180000;190787;1;83062;1337
5338;3495245444584610;693513;3;12811;1338
5339;3153277702601830;637403;2;55626;1339
5340;1239838076281770;855968;4;75061;1340
5341;3208987376718080;965294;7;33371;1341
5342;9615801574419860;695807;1;33402;1342
5343;2726925031277880;530988;5;49951;1343
5344;6548539142275710;188165;3;73206;1344
5345;3468261299856470;622466;5;82032;1345
5346;3195339588330570;118144;4;21261;1346
5347;2457828391097930;224406;10;50919;1347
5348;4608708659066940;713211;9;99204;1348
5349;3171144635813040;520413;2;45353;1349
5350;7388546903397010;117741;2;34836;1350
5351;9286538394009080;408000;4;5474;1351
5352;4568240780079800;574100;9;29367;1352
5353;1800415698338740;266951;3;15292;1353
5354;6853049744668820;496455;5;28630;1354
5355;8401933173367940;758797;7;44593;1355
5356;7850352042163770;247171;3;29907;1356
5357;6349584421795310;276923;9;22254;1357
5358;9249227450116830;660175;2;92234;1358
5359;1639374581771130;779167;6;98419;1359
5360;2201743112388030;841529;8;87961;1360
5361;4446363466519950;154452;3;76653;1361
5362;8181806737680990;687402;7;39517;1362
5363;1966724622014600;414161;2;30984;1363
5364;6714569840174530;989671;7;10850;1364
5365;6386238984067610;858247;5;39614;1365
5366;4581601289661470;331416;3;51528;1366
5367;1639492446870110;690375;5;86008;1367
5368;2650450187969970;413333;2;76862;1368
5369;1924581310522010;165513;5;83493;1369
5370;3434461080192120;821011;7;36040;1370
5371;5321284010050740;817457;8;61212;1371
5372;5459202643382190;398079;3;72197;1372
5373;2097417193167630;540069;3;60434;1373
5374;4170938971861740;865987;8;17594;1374
5375;1750644033795160;454785;6;19103;1375
5376;2663881023739070;627422;7;90950;1376
5377;1605319956504510;868271;3;80778;1377
5378;7861934181133280;245353;8;56628;1378
5379;3674163327809990;541888;7;50243;1379
5380;6831850466148320;808702;8;25205;1380
5381;4987786003804160;61170;10;34702;1381
5382;3869612695524980;693778;9;60153;1382
5383;1964570106931650;460127;4;89372;1383
5384;5775348158946360;251006;2;61497;1384
5385;8256469599225720;280003;5;89414;1385
5386;4106480304396620;256323;2;32328;1386
5387;4950506008028370;765292;9;36471;1387
5388;4753853452365650;841560;9;36319;1388
5389;4758181341780250;773991;1;5759;1389
5390;1012016449974410;699575;8;44858;1390
5391;7194688761383210;506259;10;6316;1391
5392;5598026853837570;279377;3;15532;1392
5393;7112591844378860;996483;7;92520;1393
5394;9998285431691810;36128;7;51922;1394
5395;2460242278513030;851870;7;82457;1395
5396;3945699928155730;883446;8;14125;1396
5397;2282299179691500;808604;4;2778;1397
5398;5808724200152460;502292;4;89366;1398
5399;9043814357825220;884538;1;94328;1399
5400;6300072137280990;700426;9;23321;1400
5401;3595932583352250;319814;5;39204;1401
5402;1535854675259890;505498;5;43608;1402
5403;3410879079944010;390396;10;69102;1403
5404;4329269542461680;219144;4;68340;1404
5405;1128360545084720;701691;8;10374;1405
5406;9908454803107610;406300;4;66971;1406
5407;9528371653479440;801773;8;57804;1407
5408;9589318308782670;956431;1;6597;1408
5409;3857745489175980;932335;9;98601;1409
5410;1923374046185300;370905;7;32156;1410
5411;7142235366766460;156256;2;18481;1411
5412;9963186734808620;480451;9;60317;1412
5413;6426710218546360;378372;6;98056;1413
5414;6836154738393180;874998;8;46488;1414
5415;9627844474384320;587105;10;96723;1415
5416;1761935567216960;746455;7;37375;1416
5417;7454545248868760;384767;10;70210;1417
5418;8291347013706270;393491;10;49572;1418
5419;1109958495840840;266509;6;23824;1419
5420;4305768270845580;75879;9;49453;1420
5421;9503404043081950;721129;3;96690;1421
5422;1857574657864430;557008;2;41860;1422
5423;7959345361783730;11199;9;85061;1423
5424;3299688420226290;236064;10;26428;1424
5425;6616065758999010;371437;7;78352;1425
5426;9526432290931140;592610;7;87931;1426
5427;6821943195790310;967054;3;77434;1427
5428;5916922970681700;120794;1;35875;1428
5429;4292109441976660;769497;9;44228;1429
5430;5652550837436620;22821;6;31269;1430
5431;1570585686356860;197875;10;14793;1431
5432;8844186300589350;805917;6;83549;1432
5433;4156914741779330;973885;1;48935;1433
5434;9457349574008950;39257;6;1800;1434
5435;8797321929142320;286287;3;20762;1435
5436;4282174674033510;157831;6;7176;1436
5437;1758166305727540;774346;10;43526;1437
5438;6190186418824910;36051;9;32593;1438
5439;2271888094847170;184149;6;90891;1439
5440;2407310330493610;311889;2;88824;1440
5441;9511375132919590;628421;4;73360;1441
5442;1532883831439430;950991;1;87423;1442
5443;5568738982702490;581048;10;9444;1443
5444;1133064073268740;804965;8;83606;1444
5445;4448977196746380;77027;8;66864;1445
5446;6990310724214760;174249;5;53152;1446
5447;6107483652090990;244647;7;16110;1447
5448;8253982070821640;194206;7;21331;1448
5449;1444424544373630;973235;1;47864;1449
5450;1980447981485470;650853;5;93952;1450
5451;4374044804406850;168598;9;48646;1451
5452;7066337624478180;882309;8;43948;1452
5453;4715167402144450;189352;6;73101;1453
5454;6258503840097680;298653;9;77347;1454
5455;3276694934215830;341852;3;7392;1455
5456;2450372205336840;549809;9;55331;1456
5457;3146159873334020;810888;8;36542;1457
5458;7559859109985760;743073;2;4042;1458
5459;8767735955273320;74707;2;69343;1459
5460;8765367447932550;249861;4;89471;1460
5461;9809774002664900;260315;3;21244;1461
5462;6117146141781230;990755;3;32382;1462
5463;5360534845122940;858669;3;32067;1463
5464;7512335568184040;14882;4;53079;1464
5465;2735894426994710;260832;8;5509;1465
5466;4871005347021190;810744;5;5582;1466
5467;1756492112793480;238244;4;81912;1467
5468;5923218909346030;25611;6;57364;1468
5469;5934168905407450;841668;10;60028;1469
5470;7315584839812370;698039;4;75080;1470
5471;3806594024732190;23890;8;12844;1471
5472;9235841107936460;132979;4;51386;1472
5473;5581757413962200;979028;6;74513;1473
5474;9742455821191540;333753;6;87851;1474
5475;8316776489705270;689901;1;61383;1475
5476;5335850205312300;516988;2;79476;1476
5477;9408666992982970;490134;6;32499;1477
5478;9932995967932880;920548;2;32958;1478
5479;2770950132818380;101103;9;50805;1479
5480;9529226966936880;828821;3;43027;1480
5481;9213379054611150;510752;10;89800;1481
5482;5632559538997290;550638;4;81659;1482
5483;6054742303532290;211389;9;29440;1483
5484;5634800363168750;167626;4;83541;1484
5485;6118601416770610;210567;8;2798;1485
5486;5053638901930740;338303;10;65855;1486
5487;8573010842358730;452008;3;50011;1487
5488;4164622655973540;770906;2;61245;1488
5489;7237317297014880;534591;3;76714;1489
5490;8385299268293690;503870;8;58777;1490
5491;4558562850223190;642340;3;14553;1491
5492;5037961284587330;467762;2;77786;1492
5493;6608812961389230;868064;4;95411;1493
5494;9590955230858150;558952;6;10459;1494
5495;7785426058124380;813287;8;5998;1495
5496;5337607222683830;169503;5;54068;1496
5497;3701475048382990;158804;3;82882;1497
5498;2541822966974210;370254;10;90718;1498
5499;5282226364607850;170410;2;75885;1499
