idCredit;Ñredit_card_number;Credit_amount;Interest_rate;Remainder;idClient
5500;3961764727174450;647357;6;16184;1500
5501;2135352467102030;526658;8;56752;1501
5502;2412261736518240;584071;3;85327;1502
5503;6889784710823380;966672;4;57900;1503
5504;4240203781441350;948372;1;87131;1504
5505;2607317904797740;53852;6;91203;1505
5506;6283239045451900;739894;4;34185;1506
5507;1953694984508940;53277;10;39769;1507
5508;9550454160885480;910739;3;90323;1508
5509;8763278533896880;493830;6;45510;1509
5510;9122561935640560;525733;3;93990;1510
5511;3949302752144870;246302;4;84766;1511
5512;3715809955749550;397704;10;47208;1512
5513;8280826233978920;818979;4;58027;1513
5514;9262237264857380;636207;1;25418;1514
5515;3938076527182430;723061;1;78010;1515
5516;4589083133918850;385321;5;45985;1516
5517;7158463728180080;32257;7;48491;1517
5518;3485942922057040;37372;4;19397;1518
5519;8732705184269720;873453;8;42947;1519
5520;5642003605191370;529824;3;35112;1520
5521;6416191727520370;189396;5;23171;1521
5522;7595605119420130;907201;7;75791;1522
5523;7848520907983810;750022;7;35340;1523
5524;2766735037144250;281752;10;18899;1524
5525;4775993326536320;702300;9;60617;1525
5526;1613096566232110;989928;7;86287;1526
5527;4836521615437910;660867;4;38996;1527
5528;5273262249202280;209132;6;46584;1528
5529;1408499946796230;868153;1;99822;1529
5530;7904379770762210;213456;1;67743;1530
5531;5337539448681180;548961;8;24382;1531
5532;8797141190267580;216667;6;16907;1532
5533;7534087913667680;306103;9;98874;1533
5534;9041708089058560;995215;10;42662;1534
5535;5009629226353530;945169;1;79783;1535
5536;6535183233308970;826522;3;8281;1536
5537;2081711578602080;981927;5;77757;1537
5538;8078792977646480;432827;1;11927;1538
5539;6836630839742540;343106;1;11016;1539
5540;2567045504494840;29627;3;44175;1540
5541;9489614375259090;594453;9;98679;1541
5542;8576199241190880;64547;8;43813;1542
5543;3693322555863300;186831;3;58637;1543
5544;4091828973056240;201371;1;9853;1544
5545;1563771265706960;704470;6;85745;1545
5546;2257800706333540;255859;2;35648;1546
5547;5824569716687930;240617;2;38482;1547
5548;9195331686899880;644012;4;74825;1548
5549;8980267514285400;460091;4;79891;1549
5550;6743085687574130;421679;4;28045;1550
5551;4316463166455850;547466;1;39462;1551
5552;6030599770093970;921627;10;58558;1552
5553;8438266177060450;829476;2;37694;1553
5554;5753443887846620;928954;9;19321;1554
5555;3160313888538660;57253;9;74314;1555
5556;2362261882524160;111800;5;95614;1556
5557;7662650910056420;955494;10;93275;1557
5558;8661745717518390;13515;8;45758;1558
5559;8110359724156200;299459;5;32261;1559
5560;8275558722701580;310733;9;45817;1560
5561;5874349456562610;651103;6;4771;1561
5562;5978712183185910;690223;2;83750;1562
5563;2031938597189430;748871;10;62912;1563
5564;7410496208535140;40770;8;30554;1564
5565;7841205121280800;186743;1;76826;1565
5566;9257696285053240;438984;6;32677;1566
5567;8917449924517140;998464;8;20277;1567
5568;7329459460055570;895221;5;41368;1568
5569;1754850489149360;573941;1;79355;1569
5570;1644691619966330;259305;7;40419;1570
5571;5563998732353310;777242;7;56100;1571
5572;5612547588438070;256029;8;14768;1572
5573;6229084419801800;941257;9;17009;1573
5574;2761860290139350;387629;7;25577;1574
5575;4976590794104340;293693;1;85570;1575
5576;5578102367943470;160146;3;15119;1576
5577;1700844870722030;340361;8;36853;1577
5578;9130083950851200;328604;7;25003;1578
5579;3979811711703580;287729;4;33482;1579
5580;7774445580993080;728466;4;85635;1580
5581;1624794022713250;330533;4;18853;1581
5582;3685070589064660;12315;1;68369;1582
5583;5215182522736240;230010;8;13994;1583
5584;8907551531045890;218882;3;81178;1584
5585;9816532074851200;570166;5;40837;1585
5586;8495096846603170;939841;10;81973;1586
5587;1311858656417680;884433;4;52541;1587
5588;5552137167634150;732263;5;59342;1588
5589;4102698004252390;652811;7;72697;1589
5590;5487433864459320;519075;7;75601;1590
5591;1880524566776620;701100;7;92874;1591
5592;4798825118903980;157718;4;4577;1592
5593;1294633640560280;219525;10;10856;1593
5594;7905304277586160;986083;10;35862;1594
5595;8274680466337530;202342;3;66101;1595
5596;4562656837003550;228668;5;80359;1596
5597;9844257641049140;916735;1;70083;1597
5598;1971554295645940;393500;7;48865;1598
5599;7619512493922650;74825;10;33016;1599
5600;4614427920067460;100456;6;35869;1600
5601;3726318138939810;19349;3;42710;1601
5602;2414440974613460;119931;7;7393;1602
5603;5480200371341320;703654;5;71255;1603
5604;4282108588856310;962882;10;89296;1604
5605;8292582536541390;785830;3;46198;1605
5606;7950016585906400;164409;7;43050;1606
5607;6311743007062950;276982;8;15624;1607
5608;3923869739596590;962815;4;29606;1608
5609;7476464918533670;477011;1;16395;1609
5610;8205433763454400;579305;4;70864;1610
5611;9435488262273590;118828;4;22489;1611
5612;6490150311265500;277498;6;44127;1612
5613;5145837070156790;221533;5;84895;1613
5614;9954210012777080;228344;5;75681;1614
5615;7999682793385410;531873;2;22616;1615
5616;4952231084459500;773622;7;40897;1616
5617;7741927235241130;106130;9;89056;1617
5618;7878386187232340;730371;3;56731;1618
5619;4168290841373680;600788;1;51794;1619
5620;1848400678733960;763732;4;26962;1620
5621;6878120045706160;825921;9;73282;1621
5622;9650563014771090;966055;6;47603;1622
5623;2110062419703770;503855;10;78466;1623
5624;7617294541768270;460648;1;41741;1624
5625;9594114892134010;222143;1;42530;1625
5626;5277857704715260;560013;2;14813;1626
5627;5640185892322680;742434;8;66747;1627
5628;8425634054380090;245548;1;92302;1628
5629;9557758980447140;876577;8;57032;1629
5630;2090411302398660;592108;4;88078;1630
5631;3564392319127060;838812;8;69836;1631
5632;1407480825466730;950747;8;70051;1632
5633;4795251980018500;781191;3;44296;1633
5634;8615625137402680;484649;4;33700;1634
5635;9421123457325940;43582;8;7788;1635
5636;5769899686055950;129572;6;82497;1636
5637;1966276294187480;691050;4;29163;1637
5638;3520650053411820;591805;8;92781;1638
5639;5239360943688910;393969;2;85913;1639
5640;8408368457850380;468824;3;70380;1640
5641;6669549172146730;403922;10;39852;1641
5642;7339749969950850;212238;1;26621;1642
5643;6013179838865050;449808;4;4425;1643
5644;5454445069637390;693392;3;84487;1644
5645;8971633610347410;858392;5;19703;1645
5646;4673729956366510;569376;8;53590;1646
5647;5595901888088040;492652;8;78403;1647
5648;1144117173771400;551169;1;2638;1648
5649;2621427688308100;576425;7;4708;1649
5650;9961782342323380;338280;9;11639;1650
5651;5918841936521670;138338;1;99515;1651
5652;4785327269759560;904192;3;25837;1652
5653;5527667771472030;363115;3;51733;1653
5654;4176444547965730;242014;6;58816;1654
5655;5437833388581120;301732;1;52087;1655
5656;4862703144346820;150751;10;79337;1656
5657;4255259457551450;932983;9;31106;1657
5658;3197457217295230;357932;1;45766;1658
5659;8020065857147930;39329;8;18770;1659
5660;1939323878535420;370352;5;10626;1660
5661;8048460263851620;230658;5;40095;1661
5662;5346731747380770;938493;9;88554;1662
5663;6394033293021640;311980;9;36360;1663
5664;8771779919089620;853584;3;38230;1664
5665;7864452528452880;857743;6;17962;1665
5666;3814567764752430;639634;6;7927;1666
5667;2702016510597350;242433;3;85398;1667
5668;5524377998686190;701275;2;11999;1668
5669;9261434476922550;347816;2;48293;1669
5670;3652716452116020;770939;2;81667;1670
5671;3045063865874110;977630;1;28082;1671
5672;2653811597273500;368259;1;57829;1672
5673;5553642031464870;856968;4;73792;1673
5674;1255943314016280;388641;4;41726;1674
5675;7757049331159940;161356;4;59110;1675
5676;3969025312402030;693995;6;15626;1676
5677;2417960014242290;896320;9;36780;1677
5678;6741491785512760;741032;9;83312;1678
5679;5787165470801150;336625;1;65663;1679
5680;9505767379874210;562942;3;10479;1680
5681;6841522795054640;954635;6;77561;1681
5682;3534850787979890;757417;6;15057;1682
5683;4544049479158880;438500;9;55382;1683
5684;7633854926497720;478883;4;74321;1684
5685;3962910684987710;693249;2;51036;1685
5686;6664300366520590;908953;5;93173;1686
5687;8686333862496880;688967;1;64285;1687
5688;8172603673204610;509177;5;30562;1688
5689;7798108168132840;393001;4;4931;1689
5690;6113546100469080;884821;7;96079;1690
5691;7326564861147140;447735;3;73630;1691
5692;7556533759012830;982060;5;37003;1692
5693;6100545365666120;187046;1;28964;1693
5694;7801933980447010;479431;8;62579;1694
5695;1519851482423600;715296;3;23452;1695
5696;9870297261736680;447344;5;30441;1696
5697;5842141410676730;805360;3;43279;1697
5698;9298773207894490;323938;4;50375;1698
5699;8243530700112610;112467;6;65821;1699
5700;9636368463421480;111411;6;37494;1700
5701;6671548979377550;271042;7;39331;1701
5702;9992150686779620;737802;6;19359;1702
5703;2825688826901920;409762;2;27195;1703
5704;5747244938305790;909812;8;7403;1704
5705;3706307785648560;450561;3;76720;1705
5706;6477149013393100;858524;6;55577;1706
5707;6825346869425560;125753;10;81295;1707
5708;6181661943338360;640999;3;93819;1708
5709;7897049410039960;329866;2;58255;1709
5710;8835573675110940;378775;9;39610;1710
5711;5790808505611030;845738;6;49267;1711
5712;5262050438323610;101883;9;27144;1712
5713;5950478387524130;237485;4;37870;1713
5714;4644678698960150;703884;9;51348;1714
5715;9932815845116130;809632;1;96562;1715
5716;2776790656671260;66753;8;77371;1716
5717;6806300185663880;602609;3;97554;1717
5718;2297347352632440;903047;10;32813;1718
5719;8018991423473250;392115;6;83142;1719
5720;7175790240785570;482712;10;73651;1720
5721;3463520194531650;815164;10;30377;1721
5722;4937796545916090;156530;4;30877;1722
5723;8570721950747390;983194;3;19350;1723
5724;7641405811985280;92110;1;7900;1724
5725;2254580276500590;956614;6;75135;1725
5726;4375572870184210;342223;7;66827;1726
5727;7390604097057760;969944;3;42491;1727
5728;3475056459359400;791951;2;99397;1728
5729;6481048549638160;392139;3;44388;1729
5730;4566842676634950;553027;4;81600;1730
5731;4802599167860380;632567;2;49530;1731
5732;4525240074506840;585768;10;19496;1732
5733;2504294465128680;978259;7;61108;1733
5734;6157078225742240;641799;10;4137;1734
5735;2740103331259750;193519;6;13016;1735
5736;8079503230028050;37761;8;92964;1736
5737;2762158166046620;930293;9;31640;1737
5738;3168068886333430;462361;2;88072;1738
5739;9835981394964060;953868;4;41752;1739
5740;6204939766619570;583194;10;41171;1740
5741;9658270216059140;201412;9;94043;1741
5742;7704706304889990;194912;8;83923;1742
5743;3571882037705410;689134;10;76972;1743
5744;8630466796087260;471007;4;33130;1744
5745;2847981234790890;883313;1;15932;1745
5746;3359741764746310;108119;1;14437;1746
5747;8390269346720830;431022;4;8083;1747
5748;8917960021821480;923426;9;50708;1748
5749;8639675765623730;501734;7;90241;1749
5750;3849219206179870;591891;3;65503;1750
5751;6047932396572110;152831;1;9978;1751
5752;5218453121888310;292784;1;17819;1752
5753;9548041814969330;379310;10;53324;1753
5754;8033829973514400;850274;8;28984;1754
5755;9965574470425630;395567;1;36480;1755
5756;5066169644722890;770644;10;43576;1756
5757;7097849689173740;796218;1;14122;1757
5758;4128550160122980;609006;2;51080;1758
5759;3426842748137140;206711;7;22487;1759
5760;1313768649580770;229416;8;91340;1760
5761;9359119068052580;381246;9;44051;1761
5762;9343213577157710;697800;5;63091;1762
5763;5001229414644520;777771;1;48347;1763
5764;4112665631794170;452565;8;70242;1764
5765;8220054631575200;887711;2;71229;1765
5766;7824187584096920;375090;8;70333;1766
5767;5570951952854440;450624;7;59704;1767
5768;7711160870151360;948192;1;40596;1768
5769;4563469888278620;606507;6;66099;1769
5770;2398759892973520;232334;4;18532;1770
5771;6395297163427030;112371;2;41821;1771
5772;4789574330195170;206071;1;1476;1772
5773;6965401219771090;682620;4;47681;1773
5774;1519497423473710;242043;5;7898;1774
5775;9640748518605920;320668;1;45091;1775
5776;9348808561130290;310466;7;88182;1776
5777;3673023071335170;122253;10;71775;1777
5778;9621239300644530;763555;7;85559;1778
5779;8197885094856280;474439;6;54025;1779
5780;5154437684587210;536498;9;58641;1780
5781;8761076358236290;985114;3;99038;1781
5782;9212460309665150;119339;4;60886;1782
5783;2044344084437800;253022;5;88842;1783
5784;9140321657797460;131351;2;56278;1784
5785;5388348843349820;653342;10;63164;1785
5786;6725879036428770;994744;5;70924;1786
5787;9138342778121470;896934;5;35704;1787
5788;7185601496421730;297793;1;32302;1788
5789;7791860162424160;814800;3;45409;1789
5790;8399367687305370;450898;1;93051;1790
5791;9742623109251520;480549;3;58506;1791
5792;8589600369632240;930237;4;96811;1792
5793;5321627144435740;159910;4;40686;1793
5794;4265915414116660;759016;9;97292;1794
5795;1798771406761990;837760;8;36516;1795
5796;5958907629610340;896355;7;89306;1796
5797;2751561980923520;883419;1;27495;1797
5798;4832489854440320;434213;10;53397;1798
5799;8054344532886770;757330;5;51864;1799
5800;3357203571626540;763303;3;29573;1800
5801;6460255769202720;265165;5;73997;1801
5802;5019047126285530;764824;7;53700;1802
5803;3182587537949630;55431;1;89645;1803
5804;7611852075145490;525102;5;65623;1804
5805;7142021625898720;257914;10;81240;1805
5806;4054670996603440;824971;10;74627;1806
5807;1808629464285520;451573;7;30077;1807
5808;2565183357040600;750372;1;85499;1808
5809;1240974010413610;316937;3;29882;1809
5810;3809497985210060;616135;4;52066;1810
5811;3022133863457930;72357;4;19211;1811
5812;7705514984287060;269545;5;64206;1812
5813;7356122509847470;526814;5;70415;1813
5814;8469865714714390;776726;4;38329;1814
5815;7832172505258650;649505;9;8670;1815
5816;7469067971797710;692056;6;70204;1816
5817;9023551413899810;89427;7;27037;1817
5818;6095830727718670;224467;7;60243;1818
5819;1326851715808320;511756;6;21551;1819
5820;1171781664084520;767441;9;72001;1820
5821;6005806264693740;524453;3;24491;1821
5822;7145652325524300;230298;8;30123;1822
5823;3296180267212540;198959;8;66772;1823
5824;4193951903525260;380475;5;26979;1824
5825;8236981586945430;714853;2;50424;1825
5826;7896719158686630;905233;3;91665;1826
5827;7704949663166960;699936;8;74466;1827
5828;2849331263365770;109180;7;95587;1828
5829;9967197576869400;695455;3;35927;1829
5830;6960624499814230;112752;4;32788;1830
5831;5696753647819870;809811;4;49303;1831
5832;8301036606602130;778944;1;60071;1832
5833;7663615464666110;409564;10;19933;1833
5834;1411002973133830;369331;6;51867;1834
5835;5427362240673160;792656;6;55352;1835
5836;8429078866714050;643946;4;94665;1836
5837;3839139022645920;586927;8;58890;1837
5838;9660598386006840;401361;3;69415;1838
5839;1167978981937420;509752;4;21465;1839
5840;7774808919067630;826962;4;43845;1840
5841;5084483594577280;852955;8;54917;1841
5842;3918515360393940;673859;7;68515;1842
5843;9832971041010040;830359;9;77991;1843
5844;2086131016911870;670254;4;59241;1844
5845;1151038562238410;480928;3;17263;1845
5846;7942189258377930;239200;10;51503;1846
5847;3614406940657170;397164;8;2994;1847
5848;2015732614027330;242624;9;36249;1848
5849;3723271914217790;793487;2;61927;1849
5850;7180531988146300;346708;10;25559;1850
5851;3746883571594400;946703;7;29467;1851
5852;8341991185754540;830081;8;28516;1852
5853;7837476421161320;529524;7;18479;1853
5854;9661120363698920;726592;5;79149;1854
5855;1491033319272220;664888;6;38343;1855
5856;2621772573981460;532296;5;59239;1856
5857;6938817126276250;599066;7;69232;1857
5858;8482797283695390;33622;9;83288;1858
5859;9167466550680620;960491;6;35539;1859
5860;7585003070334870;72178;5;31480;1860
5861;1791841353014090;522533;10;7070;1861
5862;7889760845821740;414980;8;41658;1862
5863;2059870551859950;628259;6;81828;1863
5864;5060077327413170;818050;9;63432;1864
5865;2036511933901690;705495;6;22251;1865
5866;1886538508467630;606297;4;28410;1866
5867;6927809907739820;783947;3;72107;1867
5868;3835968822434230;160961;9;71881;1868
5869;7535254561338030;783560;3;3775;1869
5870;8772172646909730;75370;7;65990;1870
5871;8743583203583410;170176;5;97711;1871
5872;3156016701363520;629991;10;70817;1872
5873;8190580801362570;600156;7;37919;1873
5874;9324202666944330;618661;4;4584;1874
5875;6251481065508070;740692;5;51090;1875
5876;1587105714377020;97001;7;79966;1876
5877;1579726395381850;326272;10;4188;1877
5878;3090874264232860;963006;10;47761;1878
5879;6706484428550390;494856;3;19499;1879
5880;1640685764300360;207831;1;68266;1880
5881;9074784841902110;682304;1;43755;1881
5882;1989992059125570;850284;4;33865;1882
5883;2727571428929230;847355;1;37195;1883
5884;7251225071753260;699348;7;8155;1884
5885;1963223737336840;510108;8;11276;1885
5886;5832417381484520;589262;9;47143;1886
5887;6549597070782540;921446;7;24565;1887
5888;4220610782849800;443356;2;61081;1888
5889;8625345405136960;372364;10;1228;1889
5890;7222686314040950;120570;9;58273;1890
5891;9259215762226030;106226;6;51404;1891
5892;6363951646210990;903444;2;96923;1892
5893;4367905577747290;304102;10;30309;1893
5894;9828765002436300;885169;5;95971;1894
5895;6088946210645020;126180;5;73372;1895
5896;1289826771162530;86046;7;24896;1896
5897;2576200299001240;599765;5;92699;1897
5898;1192767193478100;453290;1;76635;1898
5899;4970605491005940;123606;7;51034;1899
5900;2620181933682680;779963;2;89588;1900
5901;9494396788525240;136703;10;62714;1901
5902;4013474696717770;531494;10;13894;1902
5903;1829758508485420;579801;7;12439;1903
5904;1747118533143380;236797;6;93576;1904
5905;3758304433651210;517084;4;17863;1905
5906;7285489845532740;538300;1;48746;1906
5907;7020729090078420;522879;10;37333;1907
5908;7465757241073460;673594;6;99170;1908
5909;1378085658447830;170641;10;15809;1909
5910;2525206968935250;66085;2;27990;1910
5911;9109330101214280;689715;1;99464;1911
5912;2497629891475270;237728;5;46578;1912
5913;9290410746360510;70384;3;53195;1913
5914;2854852157053760;375849;5;49543;1914
5915;5578067758329840;483731;7;36649;1915
5916;8554504123543520;983895;6;43952;1916
5917;3176923703934550;824219;7;88887;1917
5918;4786819323047330;824825;1;44339;1918
5919;9302325973903050;224770;2;58754;1919
5920;3442439254095610;400439;7;25274;1920
5921;1500759860207100;591929;4;90017;1921
5922;3044746368995820;573440;7;99437;1922
5923;5570521490503700;232534;7;3292;1923
5924;1879051278577430;95880;8;96365;1924
5925;4687063653599100;436036;8;38831;1925
5926;6301797327184180;691790;5;95366;1926
5927;7918867939433930;842036;9;18158;1927
5928;9574989549792650;253439;5;86648;1928
5929;2984315438248700;761898;4;43272;1929
5930;2497647878332330;480715;2;51272;1930
5931;5738631738441790;18600;8;73951;1931
5932;7851905274418680;656312;8;5542;1932
5933;4168542307673030;54870;1;7405;1933
5934;3790716325217340;351493;6;14453;1934
5935;4570854007952180;708675;10;76876;1935
5936;4007048830644400;492712;5;61894;1936
5937;5367087456245780;814413;9;51249;1937
5938;2647052754302940;163809;6;94814;1938
5939;1677833933915840;591064;8;66503;1939
5940;7340236023922070;922853;2;90125;1940
5941;4087591604387780;465967;7;62863;1941
5942;9690600853595140;13071;4;56402;1942
5943;4465647064285560;328120;3;36740;1943
5944;2372367415049490;399343;1;63063;1944
5945;1989848975520040;240808;5;84833;1945
5946;6841648374726410;53167;3;25146;1946
5947;3653877017570780;26102;3;40430;1947
5948;7754500780046950;587930;3;43494;1948
5949;1039485803341870;812767;6;2985;1949
5950;5336959574721650;137902;3;71764;1950
5951;6780663183700190;16493;10;76695;1951
5952;7054071371627410;892505;9;2488;1952
5953;1922202173375090;682032;3;84892;1953
5954;4285884092431650;598705;9;37547;1954
5955;8440954394598270;391834;10;50952;1955
5956;5468986654661960;85348;10;62433;1956
5957;8446198535876110;42675;8;97595;1957
5958;1134312807918070;772355;3;75840;1958
5959;2344365850351380;434315;1;89655;1959
5960;7598454912843810;525579;3;14967;1960
5961;2435352512613990;68196;10;46002;1961
5962;4525174644271780;334294;4;7383;1962
5963;7058439287907140;180628;1;46201;1963
5964;7090657798241680;239683;4;48267;1964
5965;3976659170121150;39890;10;30005;1965
5966;5597122229881100;606917;4;93581;1966
5967;7199459226766380;117672;8;92608;1967
5968;1010996742416000;450925;9;2587;1968
5969;9532443944098250;396025;5;36197;1969
5970;5376264560861310;489133;10;15893;1970
5971;1887315315632510;259238;4;40561;1971
5972;3797178724727610;90132;5;95406;1972
5973;1005264238384190;367621;4;38798;1973
5974;9896370934773540;903682;8;26053;1974
5975;1068083393420620;129968;7;65435;1975
5976;8926150490059920;137970;6;30765;1976
5977;4311830249880800;532522;6;54144;1977
5978;7149463027617550;431468;6;14815;1978
5979;4379050942563690;645652;2;95586;1979
5980;8481518719875740;685175;6;49361;1980
5981;4077816287322250;129395;7;41296;1981
5982;3799293871856430;862903;7;46150;1982
5983;6653146101129250;660711;5;45843;1983
5984;6070012272105720;693890;9;20294;1984
5985;8846048380291120;265016;8;87406;1985
5986;7497247547003110;118900;8;12098;1986
5987;6997663823208260;349631;10;12351;1987
5988;9889986066690650;575912;9;79273;1988
5989;1760741071248740;35550;6;49796;1989
5990;6454310387329060;797135;6;71199;1990
5991;1096089326360160;485806;9;85127;1991
5992;2941429153050830;123590;9;14140;1992
5993;4639832445640590;966225;2;94000;1993
5994;3724828201248590;189607;2;44563;1994
5995;3496531443475900;931055;4;1903;1995
5996;3259168726234770;720625;3;2168;1996
5997;6394890283988370;372676;5;95419;1997
5998;4478521070947180;21156;3;28048;1998
5999;9843541542075200;80040;6;52867;1999
6000;2615139644318870;114022;10;34335;2000
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
